id,name,absolute_magnitude,est_diameter_m,is_hazardous,epoch_osculation,eccentricity,semi_major_axis,inclination,min_orbit_intersection,orbit_uncertainty,jupiter_tisserand_invariant,mean_anomaly,arg_of_perihelion,relative_velocity_kms
2495316,495316 (2014 GD45),20.81,296.1710580652,False,2461000.5,0.4689840988580101,2.107657716579955,7.19720231696258,0.149138,0,3.584,267.3432293453264,239.7485963100647,7.5320540051
2495511,495511 (2014 UD206),19.37,574.8342239504,False,2461000.5,0.4299889965175677,2.126218475418899,6.477486462710528,0.223946,0,3.594,247.8945322102599,302.2558321960174,6.0476767136
2495615,495615 (2015 PQ291),17.69,1246.0705068482,False,2461000.5,0.2374927093943851,0.9823512346344674,34.60295490037478,0.179761,0,5.992,21.57637343673573,198.9729328170098,16.9143502193
2495829,495829 (1995 LG),18.77,757.7790892755,False,2461000.5,0.7906250197661455,1.06453397478855,43.58807450255004,0.223086,0,5.289,190.7697984765247,160.1431746634352,42.5643041845
2495857,495857 (2003 MT),19.12,644.9746074367499,False,2461000.5,0.5609183744227766,2.788543344857308,25.16370094712536,0.293895,0,2.963,285.1219683680217,44.35746785446631,7.5654898946
2495891,495891 (2004 VS60),18.39,902.6982839497,False,2461000.5,0.4643430346173572,2.176466422470933,20.28554859553763,0.381687,0,3.465,216.257405963584,94.43466777777532,12.2914738309
2496001,496001 (2007 VR183),17.53,1341.3515543522499,False,2461000.5,0.617513904215087,2.691471137496967,23.48820056458104,0.198865,0,2.971,3.911532183048434,298.0819235286759,8.0204138033
2496005,496005 (2007 XJ16),19.11,647.95167495955,True,2461000.5,0.5568156173328067,2.256973427489965,6.239920076106208,0.0243518,0,3.393,149.1831896449377,32.93087531529596,8.4792934893
2496326,496326 (2013 LB1),17.47,1378.9312593914,False,2461000.5,0.5215851053553878,2.603320232159541,32.01087600638687,0.333356,0,3.022,7.80416360958459,313.8420215647826,18.8609727958
2496818,496818 (1993 RA),19.38,572.19310059935,False,2461000.5,0.416435624871297,1.918410738835112,5.604564961420351,0.168714,0,3.811,354.1602429112248,265.4646041445828,3.8613532638
2497094,497094 (2004 AH),18.9,713.74424065115,False,2461000.5,0.4227546432018964,1.995754764638756,16.00292602738214,0.259963,0,3.686,287.5583973927468,300.8628806237798,0.0
2497096,497096 (2004 BW1),18.79,750.83172882595,False,2461000.5,0.5214173697731815,2.309434245343082,4.301925821826243,0.126816,0,3.387,118.2302005071927,295.1056062423032,7.1706438733
2497117,497117 (2004 FU4),18.34,923.7248281096,True,2461000.5,0.2638563624154315,1.26022435716914,23.24864989633407,0.00262964,0,5.001,215.1427502990459,46.3276875858587,12.8892912234
2497174,497174 (2004 TK10),21.52,213.5711650883,False,2461000.5,0.2986803157056536,1.05780444430009,24.60361110082128,0.258253,0,5.701,342.6648469911253,347.7372635801605,13.5138471961
2497176,497176 (2004 TQ13),18.42,890.31279917415,False,2461000.5,0.5167464676767656,2.67671941707094,10.47278529487917,0.30559,0,3.152,300.3609048835471,163.3697182415283,3.5895610721
2498125,498125 (2007 TG15),19.58,521.84630995125,False,2461000.5,0.47347637985247,2.254830034917907,4.597679944036427,0.207923,0,3.464,112.0944248724941,136.7451345547553,0.0
2499307,499307 (2009 WC52),18.68,789.84635238165,False,2461000.5,0.5541734983027617,2.521682412687621,7.153797216576846,0.127984,0,3.213,28.32506140984181,149.2777314834931,3.2780070159
2499496,499496 (2010 MR87),19.49,543.92950432675,False,2461000.5,0.3907327653494183,1.733666764338988,34.99340922433986,0.149684,0,3.872,243.8153725164172,132.4906924384454,19.7381592947
2499582,499582 (2010 TH19),20.53,336.9322769262,True,2461000.5,0.3100953302538413,1.464389665060016,6.826128548802257,0.0363707,0,4.555,139.7846491736977,201.496912395526,18.8623354411
2499672,499672 (2010 VK188),18.6,819.4880347261501,False,2461000.5,0.4544151797956393,2.35437593556416,5.052235534586156,0.293401,0,3.404,65.09776520013077,352.313060876462,1.1071889876
2500136,500136 (2012 CO46),22.85,115.755761642,False,2461000.5,0.1970697347048119,1.320812673365737,3.63015571001697,0.0889312,0,4.925,96.50430121580561,64.39287021885575,6.8139200073
2503880,503880 (2000 YJ29),17.98,1090.2914762816,False,2461000.5,0.830593475677306,1.959520114318246,43.85157564216672,0.332887,0,3.148,5.423325247372567,327.9547700150512,26.969848722
2503892,503892 (2001 UF18),19.27,601.9253262952,False,2461000.5,0.6097311877537214,1.141137984095545,31.25869001569695,0.311691,0,5.194,340.1382186883167,202.6092996904384,23.6076885229
2501243,501243 (2013 VG13),21.73,193.88428832124998,False,2461000.5,0.3545891867579231,1.044767341858113,7.80209655417045,0.101539,0,5.811,3.479199053523394,24.75194789705368,23.4964053527
2501934,501934 (2014 XT3),18.17,998.9473907746001,False,2461000.5,0.4671518271605046,2.257843346239549,11.04031840308386,0.195776,0,3.448,137.3428195283862,14.83116394375336,6.9218221431
2503960,503960 (2004 QF1),18.45,878.09724962035,False,2461000.5,0.2906167688767804,1.051341682032717,17.82488819551761,0.243101,0,5.768,130.4711126971812,174.0823291298636,8.8176386925
2504025,504025 (2005 RQ6),19.0,681.6204581374,False,2461000.5,0.5499234425911529,2.506753954739646,12.46171603662845,0.136387,0,3.208,16.24791386816934,5.549920818750238,10.3987168459
2504033,504033 (2005 UN157),18.3,940.89815484425,False,2461000.5,0.8583426244486728,2.511571285849008,44.37746510611153,0.409507,0,2.581,48.15652513820819,210.1276173110428,45.9407936974
2504034,504034 (2005 UJ159),17.56,1322.94752107715,True,2461000.5,0.8318751044231923,3.341977581712144,35.60652220275165,0.0412853,0,2.280,90.96945622941342,95.78526628462416,25.8427033292
2504256,504256 (2006 VD13),19.0,681.6204581374,True,2461000.5,0.483884783557917,1.947804814756488,11.71573225191152,0.0313774,0,3.720,330.933228658698,162.9073966580944,8.9714234935
2504928,504928 (2011 CO2),18.41,894.4222963373,False,2461000.5,0.4526753815375484,2.267358283241667,32.4536497211524,0.259752,0,3.288,112.8920481626532,352.8801740832719,6.8580081833
2505019,505019 (2011 QH21),19.06,663.0444083227001,False,2461000.5,0.2334530191129351,1.307642839065536,22.84287745303833,0.191453,0,4.878,21.81995114767199,269.4021685383624,11.6217090876
2506425,506425 (2000 DQ110),16.61,2049.0031065933,False,2461000.5,0.6299339269917007,3.361689469803424,58.2555204710043,0.706981,0,2.205,85.85339789461875,95.42088400423681,0.0
2506437,506437 (2000 WL10),18.27,953.9873520152,False,2461000.5,0.7172859578422748,3.139104158599743,10.26317535570842,0.0638294,0,2.723,178.9532923708144,115.3090209573191,6.0031320945
2506459,506459 (2002 AL14),17.97,1095.32403307845,False,2461000.5,0.1260948611030967,1.037717367899796,22.99697975969719,0.0757364,0,5.830,344.6349706466665,226.0823793260123,12.6387766122
2507366,507366 (2011 XO3),16.81,1868.7130430869997,False,2461000.5,0.6640742849794173,3.228909854072464,23.86762973721113,0.141595,0,2.689,119.0295528432825,210.1413981325663,17.7278176044
2508767,508767 (1993 BD2),18.2,985.2413187458001,False,2461000.5,0.3937829603010907,2.122425894052236,25.51376818832562,0.450381,0,3.511,192.3362986650132,65.92167145101052,13.1422443362
2508772,508772 (1998 WP7),19.85,460.83198742555,False,2461000.5,0.4329105194770263,1.225071083392324,21.96923862576756,0.122451,0,5.059,29.09194118263449,65.47842686297733,20.9317104345
2508786,508786 (2000 BL19),20.07,416.4305829115,False,2461000.5,0.636086916433272,2.741897519647721,14.61140586241743,0.151564,0,2.982,240.3550111225762,244.5225560684727,21.4756556706
2508861,508861 (2002 RN38),17.55,1329.05396938375,False,2461000.5,0.673982547455174,3.810366342549348,4.168176279935306,0.263142,0,2.627,33.93466870849956,118.755390123221,10.5843177927
2508871,508871 (2003 CN17),19.01,678.4886966075501,False,2461000.5,0.5180195572369788,1.846242836164818,32.06607363535124,0.218104,0,3.682,2.794843025002284,265.7054094406369,16.7487733145
2508997,508997 (2005 FL4),17.12,1620.10296508855,False,2461000.5,0.7078457405201661,2.686077843080016,28.50348050477205,0.229962,0,2.829,259.4503401901119,177.9434874176706,22.5646491623
2509191,509191 (2006 OC5),19.25,607.49487276605,True,2461000.5,0.6520788366764055,2.400977705751016,4.745040060978942,0.014233,0,3.194,51.30950450702956,245.8036994059556,22.2270518554
2503911,503911 (2002 FD6),22.89,113.6429808847,False,2461000.5,0.3421325079885589,1.233158542906076,10.06282250000888,0.00422185,0,5.120,51.16058607344349,256.9279117598362,9.914871855
2503941,503941 (2003 UV11),19.62,512.32154136725,True,2461000.5,0.7627087264349458,1.453584188832437,5.931406806983326,0.00782918,0,4.260,189.0490180578855,124.9437500452113,39.6165316966
2503966,503966 (2004 RX109),18.34,923.7248281096,False,2461000.5,0.8113436958534171,2.21057307606713,28.99441544806732,0.271827,0,3.020,185.724376723175,37.34353429880218,36.6560794099
2504074,504074 (2006 AD),16.67,1993.16208344905,False,2461000.5,0.4898920955734124,1.048312096447517,54.98749790603595,0.175248,0,5.413,99.41536852406688,87.26928467241004,33.5686758633
2504505,504505 (2008 MH1),18.3,940.89815484425,False,2461000.5,0.5755212649350602,2.709153856618074,7.727969595127754,0.138783,0,3.090,311.283576315533,15.55790320414387,7.4662915383
2504711,504711 (2009 SP171),19.27,601.9253262952,False,2461000.5,0.355964312909571,1.355647685846415,25.62452907130396,0.0597106,0,4.698,329.4763376483634,285.2034377239751,14.9450123814
2505093,505093 (2011 VQ5),20.2,392.23163371830003,False,2461000.5,0.4368491428499122,2.061472370126783,7.194096599854389,0.221687,0,3.648,228.5068239077181,89.60140865366793,3.4022453943
2505169,505169 (2012 SQ56),17.79,1189.98809570005,False,2461000.5,0.5671996482234652,2.998063666589982,29.47278733007125,0.349564,0,2.824,186.5108005715941,30.02697827827734,10.0664889953
2506491,506491 (2003 UW29),20.69,312.99875988565003,True,2461000.5,0.8385098381589087,1.169681102636621,3.754608996363836,0.0181936,0,4.964,207.6276056304283,55.37817822045609,36.3306616392
2506779,506779 (2006 YY2),17.65,1269.2366871838,False,2461000.5,0.4058753348472623,1.992277707668461,31.42271612920142,0.385693,0,3.577,223.0118580150133,68.6707885948967,0.0
2507422,507422 (2012 QB17),20.1,410.71694111505,False,2461000.5,0.368831083897142,1.85959550843861,5.750422560543066,0.184954,0,3.904,58.54634421865599,147.5372848973188,3.6649820134
2508796,508796 (2000 KN44),18.59,823.2706196301,False,2461000.5,0.5616477822291307,2.719856151233775,26.2876776278326,0.451391,0,2.986,261.8674245897585,97.59858981863214,13.035497605
2508905,508905 (2003 WX87),18.26,958.3907575603,False,2461000.5,0.4915476657142869,2.302285908321635,13.03361831906198,0.216007,0,3.389,119.5655959726466,324.7802585666162,2.5503466698
2508908,508908 (2003 YX1),20.95,277.67873159295,True,2461000.5,0.2670716364563784,0.8797012348289474,5.755524581419091,0.0116182,0,6.703,315.1323492960151,223.1412528172012,8.2306565369
2509073,509073 (2005 UM5),20.75,304.4686747244,False,2461000.5,0.5524124586216356,1.210688411086942,3.224391245092598,0.0504178,0,5.101,110.0353795790296,170.6108164877706,10.717259362
2509192,509192 (2006 OD7),19.27,601.9253262952,False,2461000.5,0.1661777693918454,1.33462892141764,30.33423202430626,0.103539,0,4.761,173.5340403963618,197.3829054631706,18.841253969
2509352,509352 (2007 AG),20.16,399.52376422785,True,2461000.5,0.3742275765312126,0.7207023420003267,11.94462749599949,0.00380024,0,7.895,116.9390016706943,5.692382080393643,8.6867110418
2489203,489203 (2006 JT),18.65,800.8342096623501,False,2461000.5,0.4782752644630897,2.402744977333783,36.37902455249153,0.265986,0,3.127,99.01238393405599,162.6093401934467,8.1382794877
2489486,489486 (2007 GS3),19.4,566.94720272105,True,2461000.5,0.1291108573511416,1.061139768044064,15.08942518594072,0.0230978,0,5.768,306.805953289382,61.10330548333104,15.3002314747
2490354,490354 (2009 FF19),21.4,225.7057467285,True,2461000.5,0.4091786954384013,1.212828003884616,0.5584764172720704,0.00423582,0,5.171,62.48061958580844,244.7947548013198,14.999487342
2494706,494706 (2005 GL9),16.67,1993.16208344905,False,2461000.5,0.8959668392679708,2.141661823249032,20.04726180814425,0.182018,0,2.965,235.0772192438885,162.2190206547027,9.956250075
2494713,494713 (2005 OU2),19.43,559.16839547975,False,2461000.5,0.3733020429699169,1.234855984369587,47.78397480760575,0.123627,0,4.821,211.7158763389671,310.1664624636628,21.9824535337
2494880,494880 (2008 SQ7),19.84,462.9590912331,False,2461000.5,0.2978171407302921,1.353771060243695,16.57048165303458,0.153474,0,4.777,271.7129635613719,272.4818434392733,12.0074000313
2494975,494975 (2009 WO106),19.2,621.64524614805,False,2461000.5,0.3852754765436065,1.374195514621812,17.35143868976419,0.0504192,0,4.692,350.3514990572523,134.6920405487934,12.0383692302
2495021,495021 (2010 SH15),22.7,124.03453329185,False,2461000.5,0.03311368173642163,1.271226067410573,4.050004963581329,0.256824,1,5.079,111.7910146936943,96.7455845071283,3.8660159682
2495168,495168 (2012 HC34),20.35,366.05185907625,False,2461000.5,0.3923394553059953,1.853009940669831,36.32336712257335,0.421224,0,3.693,86.54437359079355,275.0244709341608,15.369528235
2495222,495222 (2013 GU38),20.73,307.28588868555,False,2461000.5,0.2734191348131342,1.579376602277671,17.85476129699803,0.245961,0,4.303,77.12588255380712,66.08268277106554,0.0
2495417,495417 (2014 SO143),19.83,465.0960133057,False,2461000.5,0.4163283333078411,2.169108136738069,1.850092329900129,0.250732,0,3.572,215.394465823565,99.50780111918378,1.9685895973
2496816,496816 (1989 UP),20.54,335.3842137329,True,2461000.5,0.472272164900047,1.861399335259457,3.854844605892148,0.00561681,0,3.847,51.74609678494237,17.8361373702728,19.7544825929
2496837,496837 (1998 SB15),20.83,293.4557454837,False,2461000.5,0.1614435591844527,1.226452082320667,15.62539490203416,0.111828,0,5.165,302.4668335810864,67.69599158827423,8.8826356218
2496861,496861 (2000 BE19),18.06,1050.8545690501,False,2461000.5,0.5586300948278818,1.869451439720518,10.11581605609948,0.0605621,0,3.762,58.21818769468985,326.5462624996936,12.0709166191
2496869,496869 (2000 QU7),18.14,1012.8441332583,False,2461000.5,0.6474192713617296,2.281694845059558,22.32444663152696,0.145234,0,3.214,97.91513444485145,87.78031244037,21.740245278
2497025,497025 (2003 QW30),20.7,311.56066121444996,False,2461000.5,0.3315950475066496,1.053124496270392,11.27955990915636,0.0650969,0,5.773,116.3048621010807,303.1738847820679,16.4251357763
2497113,497113 (2004 EK1),22.29,149.81062534095,False,2461000.5,0.2506652305511651,1.249518489235406,11.64283436811721,0.0345247,0,5.094,227.6139741051425,300.4706039017077,8.2055537643
2497236,497236 (2005 EJ94),19.15,636.1252240679,False,2461000.5,0.5400290759933344,2.469079081835947,7.159189576356693,0.173376,0,3.258,82.57670604028208,286.0767630720009,12.9931519112
2497626,497626 (2006 QT89),20.06,418.3527391477,False,2461000.5,0.4727140766049207,1.482255399883211,24.47499340566583,0.063075,0,4.367,299.9606411700965,56.29539537483685,15.6081390959
2499490,499490 (2010 MW),18.98,687.92741458405,False,2461000.5,0.4713054627923361,2.27680467790197,21.35165615541038,0.385397,0,3.372,135.3300148400364,105.6007501823485,0.0
2499986,499986 (2011 NP),19.91,448.2730363958,False,2461000.5,0.1952852140711326,1.592275568720791,39.04660410007959,0.264368,0,4.111,58.47009631660408,354.9956563562831,0.0
2500094,500094 (2012 BC20),18.69,786.217338036,False,2461000.5,0.27896544251512,1.373691774596504,23.83750490346142,0.145243,0,4.691,134.2955500325945,103.9404292347316,15.306263351
2503274,503274 (2015 QE9),19.43,559.16839547975,False,2461000.5,0.2485172585488006,1.592668231793325,11.37155723388434,0.236221,0,4.318,296.4663941023092,322.0040773479809,0.0
2503861,503861 (1998 WZ1),19.97,436.0563516481,True,2461000.5,0.55671563674605,2.163527113509456,4.312708845560265,0.021968,0,3.473,159.5766572312784,137.407315382781,2.7070974978
2503865,503865 (1999 VM11),20.88,286.77587718999996,False,2461000.5,0.279113449232788,1.594879960808297,17.04980119882589,0.177274,1,4.279,318.8771809401193,206.4477773665595,13.6092854433
2504181,504181 (2006 TC),18.81,743.9480621598,False,2461000.5,0.912017977199565,1.538290190256711,19.54745756712048,0.14446,0,3.803,34.12435952645655,61.52086854036582,68.9893672027
2504392,504392 (2007 VO243),19.63,509.96763770279995,False,2461000.5,0.4005580530811819,1.84332539943976,9.623532824683542,0.140971,0,3.898,117.7888921951543,230.6582341588302,17.4616333021
2504680,504680 (2009 EO2),19.78,475.92949115345,True,2461000.5,0.4807630207047331,1.711986366175478,11.47771305229197,0.0130549,0,4.025,178.7926703834948,220.6183095222368,21.1550083045
2504887,504887 (2010 WL),19.9,450.3421707193,False,2461000.5,0.535967231619946,2.310599665835678,22.86007854980151,0.19215,0,3.289,104.4881739318949,129.8049492104172,14.5489298783
2504994,504994 (2011 JU2),18.41,894.4222963373,False,2461000.5,0.4603317566732985,2.014141294099734,56.10116119297238,0.26772,0,3.200,322.68061647529,301.2893257785395,30.8769175375
2505178,505178 (2012 TV78),19.46,551.49631747505,True,2461000.5,0.5488411371603326,1.815954305349643,7.468045806490156,0.013912,0,3.845,69.6869678446197,244.9390028226451,16.6723359821
2505657,505657 (2014 SR339),18.48,866.0493036897,True,2461000.5,0.3038419221122972,1.299397261021134,29.79561141752736,0.0349663,0,4.831,123.317792567802,299.647421169487,14.891717575
2505667,505667 (2014 UV33),17.82,1173.6608469343,False,2461000.5,0.4138526807232235,2.016030737839322,8.862529850572376,0.206938,0,3.701,282.0834056944999,335.3179256579173,0.0
2506074,506074 Svarog (2015 UM67),18.9,713.74424065115,True,2461000.5,0.6874392365357329,1.55797303807331,6.008091980500071,0.0479823,0,4.130,90.4706202430248,132.2813737900759,15.8952415902
2506859,506859 (2007 VW137),18.25,962.814488302,True,2461000.5,0.7349266188581988,2.236106400857551,5.833554194923858,0.0321813,0,3.211,109.5314412095501,247.4725940572356,19.844794456
2507355,507355 (2011 VV5),19.09,653.94709799115,False,2461000.5,0.6928124182567359,1.308068168244861,25.31409811065497,0.35485,0,4.632,185.7421202560044,7.145182794695941,35.2020681756
2507716,507716 (2013 UP8),16.35,2309.6310894477,True,2461000.5,0.619099083817404,2.534891717642722,47.83156269832298,0.0439649,0,2.789,56.26708952108196,187.3527836204114,11.6385214823
2507847,507847 (2014 GM1),17.44,1398.1141040451,False,2461000.5,0.5297880991199071,2.52052442302514,7.460142314733093,0.241934,0,3.235,3.749921598993938,75.77838434777583,7.2594302952
2508774,508774 (1999 JE1),20.08,414.517258181,True,2461000.5,0.7016722254603577,1.323209293346199,20.91111413241598,0.0240029,0,4.604,113.1185667825748,302.7422542128666,19.7779387267
2508912,508912 (2004 BB),19.61,514.6863101573,False,2461000.5,0.5192257254523809,1.981002266712179,24.46906856183974,0.114695,0,3.587,269.9905768176595,58.13786318772847,14.4415653083
2508918,508918 (2004 BG86),19.32,588.22383309165,False,2461000.5,0.6131791829517171,1.352417357632895,36.18178671023079,0.160141,0,4.498,269.2045504253959,123.4402334929428,32.7816266786
2489453,489453 (2007 BX48),20.09,412.612724379,False,2461000.5,0.359932839479842,1.386614629430608,14.81070394403807,0.125404,0,4.684,353.1629005647113,8.127335731176037,11.2927140199
2490684,490684 (2010 LL34),19.51,538.9427286566499,False,2461000.5,0.554433327043435,1.279756921512157,22.72587006426718,0.0626907,0,4.827,190.5471921277091,271.0230556262626,19.0734244258
2491007,491007 (2011 GL62),19.54,531.5481572041999,False,2461000.5,0.7070233659106321,1.139818122193365,15.69548324127266,0.0543801,0,5.202,55.48884319944429,244.4200684125415,33.425203185
2491567,491567 (2012 RG3),18.06,1050.8545690501,False,2461000.5,0.528329739960043,1.57525416773326,15.90419867990323,0.137731,0,4.202,128.6590613459267,35.28189325087487,12.4210088505
2491842,491842 (2013 AB53),18.26,958.3907575603,False,2461000.5,0.4871525119200173,2.416827822179332,5.470971940097965,0.256437,0,3.338,180.648243085028,229.4820719504202,1.5076961866
2494689,494689 (2004 JR),18.85,730.36947973905,False,2461000.5,0.6456267002953378,1.890840716700287,45.46635307276084,0.238029,0,3.398,71.51574317797082,139.5943528765962,30.3468818685
2494696,494696 (2004 RN335),19.47,548.9624220641,False,2461000.5,0.4166270012673793,2.210379311483768,8.828101348594032,0.311792,0,3.525,177.7469648434502,242.8268777928547,3.3821840454
2494999,494999 (2010 JU39),19.68,498.3593570461,True,2461000.5,0.546013081562803,0.9191389583083148,36.21575780784982,0.0057797,0,6.229,21.50940429712616,311.3808954195191,27.6800310946
2495278,495278 (2013 RD32),18.55,838.57636319325,False,2461000.5,0.5280861158075281,2.694836907898568,11.57735520898408,0.342886,1,3.128,306.2025461192637,87.01940705308506,3.4764797876
2495833,495833 (2000 SB8),19.24,610.298941694,False,2461000.5,0.4816696803048547,2.276874288221871,8.809031484461267,0.209698,0,3.431,117.8208451177939,312.6615018959444,7.7821709482
2495848,495848 (2002 QD7),18.03,1065.47341231325,False,2461000.5,0.6475213438471333,2.421129368347109,11.63351134875247,0.100229,0,3.167,52.08272531556629,197.1784812126121,17.6113467629
2495930,495930 (2006 AR2),19.84,462.9590912331,False,2461000.5,0.4176442807683415,1.488384794194842,29.97615606974835,0.0597744,0,4.338,283.106908881933,287.5143453696903,18.8289351737
2496018,496018 (2008 NU),17.55,1329.05396938375,False,2461000.5,0.530660123591839,2.746978198010324,10.71764753093915,0.279401,0,3.104,296.6339276537672,19.65893100644481,6.9073511835
2496174,496174 (2011 CQ4),18.46,874.0627592335,False,2461000.5,0.5831797089922872,2.001677754071694,23.74469323553462,0.165904,0,3.522,45.61928850249956,86.46006174540757,14.0841716474
2496860,496860 (1999 XL136),19.67,500.6596793215,True,2461000.5,0.6466062057325807,1.818896966045246,8.9139201508169,0.00509845,0,3.752,189.0892321388821,275.4580914825186,13.2482667711
2496901,496901 (2001 HB),20.69,312.99875988565003,True,2461000.5,0.6939154514565923,1.313833355774584,9.281183665463224,0.0127638,0,4.675,161.9279212615945,238.0169493480821,36.5838019353
2496962,496962 (2002 GP186),20.31,372.8572712362,False,2461000.5,0.3310847297658486,1.284867318083717,8.106811396007581,0.0813387,0,4.978,194.8042340355789,24.85032732756347,7.2547357747
2497135,497135 (2004 QD20),18.09,1036.4363038359,False,2461000.5,0.6970086540912156,2.173495551705163,17.52969284778689,0.284914,0,3.278,261.1732906210626,353.3815105265336,17.9220600392
2497232,497232 (2005 EF),20.74,305.87403827325,False,2461000.5,0.166345686247665,1.206538776525778,18.59070676977477,0.144354,0,5.213,144.2818619262585,269.4946744514895,14.1701470225
2498548,498548 (2008 GH110),20.04,422.22370938295,False,2461000.5,0.2810217876910638,1.273108740368063,29.23858216944232,0.0612498,0,4.916,184.1097280641474,248.6665205664178,15.1985225565
2498550,498550 (2008 HV4),19.6,517.0619942241,False,2461000.5,0.277924199620335,1.426329427180503,20.81525178941591,0.174653,0,4.588,189.1122729727158,249.5346519330708,11.6556696983
2501567,501567 (2014 NF63),21.18,249.7713475102,False,2461000.5,0.4209297320660462,2.049493435225453,2.175978699251139,0.170944,0,3.677,322.2694287916059,326.1331131240115,5.6628658129
2501647,501647 (2014 SD224),22.36,145.05831115025,False,2461000.5,0.3308730109980072,0.9782279439937102,4.591318251130745,0.017312,0,6.135,313.1147957056081,277.2273904460125,12.8202074801
2501878,501878 (2014 WF365),17.25,1525.9581281126998,False,2461000.5,0.7615721247198534,2.263737673720505,17.81844319109756,0.286777,0,3.112,44.37652438027692,15.22752726404073,9.6148876225
2503277,503277 (2015 RT83),19.85,460.83198742555,False,2461000.5,0.3029148219661991,1.662317835831074,12.25014977299159,0.244069,0,4.183,229.1679538725018,117.9227310499009,7.1429897283
2503293,503293 (2016 AA9),19.28,599.15973063535,False,2461000.5,0.2425352975671483,1.697361071091933,7.01263512033019,0.316268,0,4.165,228.8543046413149,115.5348118862871,0.0
2503871,503871 (2000 SL),18.25,962.814488302,False,2461000.5,0.3950058990261844,1.540096145895863,38.34584604302573,0.122663,0,4.163,95.98624932825464,70.21087170850491,22.7464034446
2504800,504800 (2010 CO1),21.48,217.54174949564998,True,2461000.5,0.217873389613728,1.012702906994256,24.01799216195689,0.021462,0,5.925,105.6618023432954,252.7246673877821,16.557822098
2504827,504827 (2010 KZ117),19.09,653.94709799115,False,2461000.5,0.5111629105573511,2.271745400548218,33.18869351874074,0.168628,0,3.241,179.7113189751758,321.4770055199139,17.4872982104
2506590,506590 (2005 XB1),21.97,173.5971603565,False,2461000.5,0.4188487792993534,1.131434834488302,8.710046623552545,0.0704299,0,5.436,291.5390941064789,232.9471531882014,27.3579755048
2506732,506732 (2006 VW2),21.32,234.17612584425,True,2461000.5,0.2944960380370071,1.235837899456201,10.05029508035701,0.0166835,0,5.128,216.9905391869783,299.684604393734,8.2822778615
2506951,506951 (2008 KV28),20.72,308.7042559032,False,2461000.5,0.3888152489162355,1.703679694202937,21.05554739928142,0.183267,0,4.038,255.7525951213745,116.7213829626308,9.7732608301
2508967,508967 (2004 VC17),18.5,858.1093159479001,True,2461000.5,0.8109952951043449,1.89520854489886,20.39815435054536,0.00185598,0,3.407,38.68698545234703,65.17537377435707,27.2906109565
2509102,509102 (2005 VB7),19.46,551.49631747505,False,2461000.5,0.3478735413508577,1.801787193905157,32.57194312781504,0.229151,0,3.818,75.36391669484539,212.412757454147,17.13738019
2509520,509520 (2007 WB),18.88,720.3484347978,False,2461000.5,0.7095878463567539,1.669869469157015,13.72386271323985,0.187663,0,3.892,174.2244052382647,203.8139298425311,20.7773754653
2509523,509523 (2007 XP3),19.25,607.49487276605,False,2461000.5,0.8877821302967864,2.245378868987409,13.13047160297702,0.0765586,0,2.906,141.28341814166,214.2542951741997,8.3912675525
2509569,509569 (2008 CJ70),21.26,240.736874,False,2461000.5,0.1520668036503982,1.405702472422267,17.33564496413317,0.281889,0,4.682,181.23301190244,70.02171396582627,8.8534058067
2509935,509935 (2009 QL8),19.52,536.4665117470499,True,2461000.5,0.5408720212813891,1.93094629846123,4.240985490287099,0.0282826,0,3.717,349.567264626186,339.6760291495013,11.014979813
2510055,510055 (2010 FH81),21.48,217.54174949564998,True,2461000.5,0.2104478914289445,1.225458776804959,16.79570417483098,0.0369879,0,5.154,154.3897822386585,158.31934404394,11.18449109
2510160,510160 (2010 XO56),20.25,383.30335170579997,False,2461000.5,0.1116706454757201,1.116859638883699,40.57675899712105,0.0828147,0,5.358,176.1245823828494,252.7772353357568,19.9838752427
2511002,511002 (2013 MZ5),20.11,408.82986818395,False,2461000.5,0.1765946163224366,1.552640990302288,29.14750629836278,0.460801,0,4.290,82.55656738487632,274.2151867779468,14.8292775109
2511523,511523 (2014 QS439),19.4,566.94720272105,False,2461000.5,0.3652379026878478,1.63225045147673,11.45549631603505,0.0791961,0,4.210,229.901537144607,134.9237331355678,15.5475328701
2511684,511684 (2015 BN509),20.78,300.29120789795,True,2461000.5,0.5684480040064889,1.006856505141746,4.156456881438377,0.0246617,0,5.890,196.4450863902597,143.2223119143456,15.8425127859
2511777,511777 (2015 EZ),20.14,403.22051210315,False,2461000.5,0.2836629407222767,1.364179132862507,13.2129781929515,0.0844784,0,4.770,204.082118668457,65.21467850422586,7.1050102552
2512244,512244 (2015 YE18),17.81,1179.0782192617,False,2461000.5,0.5409358850590801,1.037290044068049,31.0268941002969,0.122371,1,5.660,241.1888228461389,80.58957726160511,23.2201594226
2512245,512245 (2016 AU8),19.91,448.2730363958,False,2461000.5,0.2002582728030229,0.9820335253730612,9.183874382451302,0.118826,0,6.139,150.6588236594536,21.65262469888221,7.3447737765
2513165,513165 (2004 CK39),19.03,672.26827484745,False,2461000.5,0.8320046288727557,2.290458188820323,12.24720202778994,0.069621,0,2.991,70.72213886195433,268.8627470743317,26.6108766243
2513170,513170 (2004 KH15),20.18,395.86090834075,False,2461000.5,0.1701695009785909,0.9610975642838187,35.06999022635166,0.104182,0,6.107,117.8960331872563,350.0651356912471,22.5963310098
